t	OD3	OD8	OD12	OD9	OD2	OD5	OD4	OD13
8.155899999999999	0.7517004760859143	1.1555007531605277	1.158609221939462	1.042266855756422	0.8874018159633543	1.0650666091785737	1.0971251889862703	1.0022338999042797
8.164100000000001	0.8033919972302417	1.1471528170036531	1.1538528618282755	1.031807253771893	0.8880659787448391	1.071614348625459	1.1046680296483815	0.989902871120691
8.1725	0.774014472553304	1.1502424226399288	1.1482602341246402	1.025537901760064	0.8810408765082052	1.0650666091785737	1.0937354985444436	0.972210445081366
8.180800000000001	0.7746616052989814	1.1557974983104264	1.1628330323895986	1.0359895152145722	0.8826705974836884	1.0625301724520877	1.0946966866585175	0.9908365260178602
8.1893	0.7872146708671854	1.1497945742904203	1.146840199968767	1.0266432282756457	0.8859248718191974	1.0739687767710626	1.0959396660699845	1.0182054640296592
8.197500000000002	0.801545987937069	1.153073747659378	1.15801547937337	1.0359895152145722	0.8837807823446564	1.0708286328726642	1.0926039020455054	0.9618982956190916
8.2058	0.8000672562078188	1.1493465079809475	1.1623889650633252	1.0384942672976454	0.8868112083598909	1.0708699976621945	1.0914148087554274	0.9999138742017326
8.214000000000002	0.8124253213704267	1.1409925780715229	1.1517673251562397	1.050268645973917	0.8843725536811693	1.0776368813998711	1.1057344816265535	1.00959138195042
8.2225	0.7799877803261093	1.1495954606296517	1.1632029908969423	1.0339656201580034	0.8804478226071613	1.075412465205611	1.089657760670491	0.9782373286801836
8.230800000000002	0.7842753719482818	1.13852697178618	1.1599443070982804	1.0488282974253398	0.8866635210422018	1.0863350817387682	1.099042628145714	0.9940538498094398
8.239	0.8034974029516511	1.1505408672222766	1.1622409142148893	1.0524488228985902	0.8918977624180293	1.0772663965095963	1.108257276966606	0.993774315197996
8.247499999999999	0.8087566476403656	1.1529745501805264	1.1589801949273246	1.0255821277102033	0.8871803646683691	1.0801453087417927	1.103095036741216	0.9740018251020804
8.2558	0.8015987681081589	1.1524287729133675	1.1645341076979916	1.049221232801873	0.8961604515494983	1.079980962169368	1.0906215573222156	0.9917696873289632
8.264	0.7972105643776393	1.15366870818535	1.1699207943473744	1.0411709789435104	0.887475625981871	1.083018197442271	1.1057344816265535	1.0020484100147709
8.2725	0.8024956973641235	1.15366870818535	1.1660117814755018	1.0322038803331957	0.8881397569222305	1.0779661171561978	1.0992680486095845	0.9981021350533936
8.2807	0.832160861304639	1.1448037679981429	1.1592027358729764	1.035813613646468	0.8955731958046371	1.088256051065085	1.1174714942969717	0.9799756473480964
8.289200000000001	0.8137330267280991	1.147801497183278	1.1487083935253035	1.0389772440000602	0.8879921970310605	1.0796111104242916	1.1036008210208976	0.9917696873289632
8.2974	0.8319031252889968	1.1590553978674167	1.1605373073832626	1.0446754648502026	0.8864419634924818	1.0942470911315965	1.0864785260693957	0.9944264937779757
8.305900000000001	0.823784085370274	1.1608767656071797	1.151543707058965	1.0402499322712997	0.8907934188129794	1.0812951845033822	1.0902814643132217	1.0107915804850442
8.3141	0.8293746050082569	1.1574278891595826	1.16120416024941	1.0283661984713248	0.8921921202780911	1.0878475572683013	1.1096010397188358	0.9786603205491708
8.322600000000001	0.8400742703769586	1.1469531311163443	1.1544482107832028	1.0419600767481931	0.8859248718191974	1.075701019746458	1.0857395273978057	0.99856686084936
8.3308	0.8407912985704986	1.147102899592274	1.1768295492889118	1.040206061278866	0.8966741165956567	1.086703133334992	1.0972944731509813	0.9892490187275342
8.339000000000002	0.8287546247366286	1.1534704307274666	1.1519909107562656	1.0436248273476425	0.8940305826150894	1.089358383589961	1.0877283126423103	0.9874262945961229
8.3475	0.8295295538401077	1.153718270878394	1.159870166024782	1.044062666673545	0.8958668516839055	1.071862375064108	1.1096010397188358	0.9964281084232702
8.355699999999999	0.8565182118829253	1.1445034575300363	1.1537039886074352	1.0404254056683655	0.893810083042414	1.0781307053581497	1.0902247746679574	0.9941470181770048
8.3642	0.8435533049502415	1.1510380599705403	1.1562328777550883	1.0243433947285538	0.8941040754536278	1.0838788962372363	1.1082012607920948	0.9920961772752594
8.372399999999999	0.8573274604157717	1.151981987098691	1.152586980233936	1.040206061278866	0.8900567493087319	1.08886856616559	1.0973508969721948	1.0052453820775753
8.3809	0.8940807869430201	1.1504413964441058	1.1620188112999896	1.030572751483554	0.89608705683316	1.100091042499676	1.0999441073742435	0.9846652575826732
8.3891	0.8850483275749852	1.1529745501805264	1.1489324242402583	1.0240778422324013	0.897334291303018	1.0868257954462195	1.0903948371940757	0.980445169469938
8.397300000000001	0.8610133895999577	1.144753723055853	1.1587576218488589	1.0373961161399097	0.8949122651653489	1.0904598413827966	1.096278482261157	1.0130512775631413
8.4058	0.8880658625902278	1.124770110934327	1.1538528618282755	1.0349778489817627	0.8995328309307542	1.1012650111945828	1.1022516848169506	0.9927955953053118
8.414100000000001	0.8560627917612751	1.1380229745020063	1.149455035655112	1.0291167266589518	0.8990933741545319	1.086171471810847	1.1026453078926703	0.9995888271450024
8.4226	0.8719101602244448	1.138325405980341	1.1524379845100046	1.034493809773542	0.891676957075191	1.1049828674582167	1.0899412943883426	0.9706532964895178
8.430800000000001	0.9168141887630316	1.1381742026598411	1.1542993951270375	1.030528646627273	0.9047965490730654	1.0848618947311637	1.1086493317894597	0.9910698625988684
8.439	0.9050556513845124	1.1502424226399288	1.148484330157248	1.0241221036722266	0.8993131182259297	1.0983079742237516	1.0970687566973538	0.977296983653094
8.447600000000001	0.8939823967938982	1.1445535160779483	1.152959406442967	1.046250284932066	0.9154877375027332	1.0892359454412863	1.1003383347064375	1.0163204091776858
8.4558	0.9379401018490728	1.132562150093138	1.152735961533148	1.0420039054866628	0.9239442954276118	1.104054320887744	1.1007887537457162	0.9857889124361136
8.464000000000002	0.9157977996521608	1.1541642150897529	1.1614263804806764	1.021641804039671	0.9256012454573916	1.100091042499676	1.1045557275484796	0.9780492997498182
8.4725	0.9260242884157524	1.137216004518291	1.1491564223135486	1.0434058681842835	0.9100423282953028	1.10001004301474	1.089657760670491	0.9938674983204584
8.480800000000002	0.9262645689866909	1.1269667015535818	1.1719083838940398	1.0139580313510717	0.9200470408870968	1.114756235133882	1.115465928039859	0.9780963088603372
8.489	0.8965382239120274	1.1462538892370269	1.1806382122619752	1.0413025190025866	0.9178052617629432	1.1041350882881504	1.1060150012597827	0.971125304794823
8.497499999999999	0.9085159365009154	1.1453540828959057	1.1874994561481858	1.046687493263704	0.9127311377922318	1.0985917956738578	1.0984225476202223	0.9879873332894428
8.5059	0.976946699520626	1.140942325523711	1.175729154222268	1.028851869693305	0.9201915597459358	1.0993213588630142	1.0943009777028916	0.9704172449908413
8.5141	0.9078830173731602	1.1433513590608042	1.175729154222268	1.0322038803331957	0.9244487734060396	1.1013459384685451	1.121974265412243	0.979599939702048
8.522300000000001	0.9057874274611242	1.1373673652792888	1.1770495345118412	1.0326885287914624	0.9230069688838718	1.103690810430184	1.0911882081745716	0.98667796550097
8.5308	0.970767677204016	1.131293440183943	1.190555346382876	1.02973457641259	0.929628116173264	1.1068381345755252	1.1023079229917734	0.9769207053194684
8.539000000000001	0.9253031967568116	1.1444033322680625	1.1821736774167872	1.0387577250218225	0.9196856843667724	1.107925965633749	1.1018579587068782	0.9861165104034876
8.5475	0.9408437887281296	1.1397857592187153	1.1865523659153236	1.0377475965979477	0.9232954378482354	1.1112648330340655	1.088182523136286	1.0044582596373726
8.555700000000002	0.958657773104754	1.1376195779270155	1.172129069581005	1.034185717791411	0.9253132083273314	1.1090532069254524	1.0975765710939758	0.9707005030009874
8.5642	0.9632987989270568	1.148000999168123	1.1862608373013583	1.0392845260998431	0.924664927651536	1.1082481258692949	1.1019142116042673	0.9757913887645432
8.572400000000002	0.9607223200345376	1.1375187011588954	1.1762427692250026	1.0291608657402112	0.9248090136205658	1.1090532069254524	1.0959961407355028	0.977391040703667
8.5806	0.9644216225729204	1.1399870055834027	1.1890281524315838	1.035813613646468	0.9288379546739822	1.1061527754833804	1.1038817388162556	0.9761208474088896
8.589100000000002	0.9450221485230168	1.146453726828688	1.1912820546048382	1.0287635754728548	0.9225741640490064	1.1142751691973916	1.0946401631811202	0.9747555467620064
8.5973	0.915168230120592	1.1402887926717131	1.185604697730811	1.024874383522553	0.9244487734060396	1.1336707225180565	1.094187898877447	0.9954043100729172
8.605800000000002	0.988582248119295	1.138325405980341	1.18728094811646	1.0311019264184882	0.9259612160916912	1.1147963166646986	1.0968994471258655	1.0041803679012702
8.6141	0.9688108683327696	1.1456041173295457	1.1965767648158048	1.0300875392759856	0.9234396520602548	1.106596280977752	1.0965607707982432	0.9909298643516936
8.6223	0.9717916073527167	1.1472027317090152	1.1914273555006436	1.0204447365947704	0.924016373833494	1.1155576526876791	1.0957137462011914	0.9824626925784194
8.6308	0.9842068036247758	1.1430004340378064	1.1788082926127208	1.0188918098536843	0.9051614175081024	1.1161984641716307	1.0807845529645732	1.0153080859416423
8.6391	0.9927611529245468	1.1462538892370269	1.190119158344439	1.040293802206449	0.8895408707946295	1.1136736092151596	1.0919245352782063	0.9873327708075604
8.647300000000001	0.9812516727728172	1.1520316406754576	1.2019256939687315	1.0285869741824385	0.9055261994738472	1.1312554383517033	1.0940182646978671	0.9909298643516936
8.6558	0.9772711772365384	1.1413944997351375	1.1879363800230154	1.0128004358032658	0.9039935339407066	1.1183191107200028	1.0953183047608182	0.978425337581566
8.664100000000001	0.970767677204016	1.1430004340378064	1.1879363800230154	1.0296463250011565	0.9010699423476788	1.1194781415730437	1.1076409842836874	1.0069110719515173
8.6723	1.011442703904697	1.132156353114376	1.1920084233578274	1.0199124538114948	0.9079315947409228	1.1088519794211176	1.099831452012948	0.9923759777441656
8.680800000000001	0.976946699520626	1.1437522525075776	1.1800528729742892	1.030528646627273	0.9074945296442198	1.109696943619917	1.1137925777496296	0.9699922727176276
8.689	0.97657577834628	1.1404899291188595	1.1821736774167872	1.0281453959789086	0.8897619827584382	1.1032059842139377	1.0869331140777678	0.9692365136973304
8.697500000000002	0.996699476078537	1.1437021503727245	1.1719819492880714	1.0314987066846424	0.9058179628159522	1.1228699419063166	1.1001130745972263	0.9657842505334776
8.7058	0.97986437394278	1.1427998453800408	1.176609532816837	1.02257231251836	0.9042855879169788	1.112309135142014	1.0932263854702686	0.9558628650635708
8.714000000000002	0.9739766507127384	1.144653625009104	1.181808228342673	1.0322038803331957	0.9007041026432585	1.1133125517051476	1.0965607707982432	0.9799756473480964
8.7225	1.0040440395892465	1.1414949527402705	1.1831234422681196	1.030043422660999	0.9088053528003536	1.1288361570319192	1.0864785260693957	0.9709837155572654
8.730699999999999	0.9835608839921648	1.143551827605422	1.1795405197327953	1.029513939860859	0.904212579617834	1.1146359838076745	1.09537480276075	0.9790832110706056
8.7392	0.9873860679242774	1.145204029634998	1.1777825930377537	1.032512307918589	0.8976276114208463	1.1094555765055296	1.0886365965079872	0.9794590287137516
8.747399999999999	1.001539156204625	1.139584468853352	1.1773427995511812	1.0214645103833853	0.9056720880579334	1.120636240359279	1.1018017037056325	0.9888285571109688
8.7559	0.9989386721186864	1.1441028911306876	1.1609078167948774	1.0174264072724029	0.902093831179819	1.112068210194329	1.0953183047608182	0.9608067943230356
8.7641	0.9770394148952096	1.1455041117044988	1.1785885569970649	1.0227494983079095	0.9053073406684184	1.1077648580963966	1.0868194799555386	0.99838098521235
8.772300000000001	0.994502651281834	1.1365598201785536	1.1735260150251166	1.0175152531419407	0.900118578196146	1.131017653916801	1.1002257088687806	0.984712090819265
8.7808	0.9826838177453456	1.1478513767325236	1.1620188112999896	1.028454511969203	0.9027516859571154	1.119438190524288	1.107080499006024	0.9736248435342764
8.789000000000001	0.9954183960784178	1.1421476302488278	1.1865523659153236	1.032336069983538	0.8938835864099595	1.1185989622793635	1.086762659674923	0.982790908418604
8.7975	0.9973395957545494	1.1310902842502806	1.1723497237886007	1.0139580313510717	0.9033362098162244	1.1259754333816645	1.084488086507147	0.9960093535932087
8.805700000000002	0.9974767278541398	1.1473524595896354	1.1719819492880714	1.0263780111204657	0.9045775864894255	1.1149566315682062	1.0907349045722388	0.9829784329286184
8.8142	0.9871098864473932	1.1345378529861223	1.1768295492889118	1.0265548268511768	0.907858759175868	1.125219580187748	1.0894876147813335	0.984618423103374
8.822400000000002	1.0043625372565843	1.1336265169322184	1.174334196873324	1.019734991621025	0.9102605149364216	1.1236668566357475	1.0815259895817508	0.9788482844011828
8.8309	1.0039075194957174	1.147102899592274	1.1713933281437203	1.027306102144335	0.9005577424113262	1.1172791848369976	1.0871035491657306	0.9754147892801176
8.839100000000002	0.9730937355289682	1.1450039205688158	1.1874994561481858	1.029513939860859	0.9046505774782858	1.1195180915135154	1.0841466036580891	1.0003317039178192
8.8473	1.0064083799641814	1.1392321047792464	1.1790279970756226	1.0211985375155042	0.9021669400411252	1.1159581934294729	1.0869331140777678	1.0006102021281524
8.855800000000002	0.9898693427117844	1.1437522525075776	1.1667500884663866	1.0221292725688844	0.9064013236417844	1.1141548774393653	1.0908482432811797	0.9832596823429772
8.864	0.9992126244117032	1.143551827605422	1.185240055894119	1.0267316254071872	0.9014356951213252	1.1063947047808895	1.0910748950811353	1.0118526148301823
8.872499999999999	1.0107633904552198	1.1397857592187153	1.1696261192213466	1.0160931985569022	0.912658528987036	1.114395450842642	1.10337604900411	0.984712090819265
8.880700000000001	1.0122122160631024	1.1467534019079926	1.1719819492880714	1.031807253771893	0.9100423282953028	1.1227105062682243	1.0867058372475498	0.9804921148133908
8.889199999999999	1.0115785292124515	1.142097440710498	1.177269488496357	1.0237237119612033	0.9010699423476788	1.1173592058633015	1.084943276404605	0.9721632789396892
8.897400000000001	1.0051812151513149	1.1291580636822962	1.175435583425597	1.0241221036722266	0.9149803136134552	1.1175192345426737	1.1044995733540723	0.982790908418604
8.9056	1.0006728399388178	1.1442030490707582	1.1617226243306624	1.032556364736081	0.9004113682613095	1.1204765579044569	1.0886365965079872	0.99479905909517
8.914100000000001	1.0127551606666003	1.133778468935717	1.1780757193508855	1.0445879348831983	0.916139893952991	1.1234278282933965	1.083235603511488	0.9915830945285008
8.9223	1.021235496799319	1.1384261943996208	1.186406608449559	1.0314987066846424	0.9074945296442198	1.1269296332952718	1.0996061159748738	0.9790832110706056
8.930800000000001	1.0098118276059531	1.1419970534253334	1.173966893805018	1.0228380847352767	0.915850080753028	1.120636240359279	1.0911882081745716	0.9741902856950072
8.9391	1.0043625372565843	1.1426995346600606	1.1921536564059898	1.040337671084364	0.9093148160447252	1.1343826692966796	1.104443417063356	1.0165504017075548
8.947300000000002	1.0166855804719503	1.1338291140311654	1.1785153048671648	1.0249628665969936	0.915922539168827	1.1228699419063166	1.1066319603649788	1.0021875292590965
8.9558	1.019300101147489	1.1437522525075776	1.1815158070713232	1.0228823763320012	0.9090237148388772	1.1168790128015385	1.0957137462011914	0.9945662149870672
8.964000000000002	1.0095398400613194	1.135852636686688	1.1800528729742892	1.027482827746443	0.9124406820188272	1.1323249901001842	1.105285541368767	1.009776080997364
8.9725	1.0149249541661467	1.1471528170036531	1.1846564507393489	1.0177817647340603	0.9263930697636448	1.1202769299645112	1.099380746174118	0.9984274559565468
8.980800000000002	1.0073621361500564	1.144303196115759	1.1758025382251938	1.0351978242594928	0.9077859201643256	1.1126704463307018	1.1005072576525787	0.9922827158491055
8.989	0.9988930084267252	1.1326635713964477	1.1761694060822985	1.038186851749524	0.9212028120180148	1.1316912760612716	1.1056783714214884	0.9971258124604284
9.005700000000001	1.012664683706062	1.1355493916773227	1.1791012249756003	1.0348018496169242	0.9261771580721838	1.1278037666832652	1.089544332216274	0.9878470903332612
9.0139	1.004680966057908	1.1348414313088968	1.1759492957983455	1.028454511969203	0.9206250349290296	1.1264526116738085	1.1028139719688903	1.0089909765566
9.0225	1.018579312314626	1.1362568080530853	1.1646080249845283	1.018003827921726	0.91715381066172	1.1249808078763257	1.0907349045722388	0.9985203937749514
9.0307	1.011895406511927	1.137266460870601	1.1719083838940398	1.0241663640358407	0.9238001284896384	1.1344222117689031	1.0976329843342931	0.996614189798942
9.039200000000001	1.0194802439124782	1.1367112888504662	1.172055511183593	1.0267316254071872	0.9154877375027332	1.136476955084222	1.097689395458879	0.993028673077065
9.0474	1.0217301952060982	1.1380733866484167	1.1733790275154097	1.0268200182458909	0.924664927651536	1.1304230234810158	1.1047241775541927	0.996614189798942
9.055600000000002	1.015602364932041	1.1440027222931768	1.1795405197327953	1.033040919363568	0.9179499912401976	1.1240253251733288	1.0935658133328	0.9991708215337596
9.0642	1.024919316556685	1.1364083265820089	1.172055511183593	1.0299551862229706	0.9261051807780412	1.1227503668257124	1.0914148087554274	1.0063560166067145
9.072400000000002	1.0164148505477404	1.1465036794496193	1.1744076470283362	1.0213315288076217	0.9238001284896384	1.1285582777628846	1.1156889008306372	1.0031610571039042
9.0806	1.0082245277836095	1.1440027222931768	1.1753621820281943	1.0161376545840408	0.9172262077339416	1.1306609047017884	1.0815830080316324	1.0207769253962926
9.089100000000002	1.0116690724995414	1.126813620997968	1.1710253261353731	1.0268200182458909	0.9218525521192316	1.1306609047017884	1.0889203227697113	1.0129591016265884
9.0973	1.0252782285887778	1.1442531239548224	1.1661594711109866	1.0167599249805068	0.924953086104038	1.1236668566357475	1.090451520429987	0.9912565096577984
9.105599999999999	1.0186694299850605	1.1435017145613902	1.1788082926127208	1.0292491406913251	0.9162123387277976	1.123387986398388	1.0995497766902318	1.0266862579294518
9.1141	1.0243359010149065	1.139433472192131	1.1642384031531932	1.0254936747350527	0.9322829593569112	1.1425454118358425	1.0935658133328	1.0140648953515452
9.122399999999999	1.0256370546702036	1.1485992458662695	1.171172537447121	1.0313223705775822	0.924016373833494	1.1198376511531676	1.1072486665193928	0.9971723162592436
9.1309	1.0094038275297357	1.1398863878999403	1.169257696304078	1.0292932765612868	0.9235117540996942	1.127485960770245	1.0889770616001524	1.009776080997364
9.1391	1.0359168390216182	1.1300229794817307	1.165051454398082	1.025670576387748	0.9266809049164096	1.1196379346864065	1.1051171542213325	1.0106069876584591
9.147300000000001	1.0205606438353705	1.1479012535793975	1.1655686278049855	1.0356376950783712	0.9281911570724954	1.1180392046879333	1.1113349584649743	0.9961024188074212
9.1558	1.0068172080974405	1.1446035719045122	1.1708044828886757	1.0207108196261618	0.9250251172890316	1.1266911420559873	1.1015766626589496	1.0216943975267547
9.164100000000001	1.0220898729986825	1.1361557818446322	1.1640165875645652	1.0200011784189351	0.9247369723220054	1.1308591094639249	1.1055100282466377	1.0037634482570006
9.1723	1.018218787114973	1.1461039825723454	1.1874994561481858	1.017159843639698	0.9231512101235282	1.1185589868187042	1.096278482261157	1.0111145714944634
9.180800000000001	1.0088596522553592	1.1427998453800408	1.1728644612474797	1.0214645103833853	0.9235838527621176	1.1268103925669442	1.0901680828861249	1.0254968200954924
9.189	1.0311432346624838	1.1346896546605825	1.1761694060822985	1.0260685422562457	0.9329996992479046	1.137503251524424	1.100845046643025	1.0233446468326743
9.197300000000002	1.0174974748073882	1.148350023650245	1.1651253469198743	1.0138245002007658	0.9239442954276118	1.12187318055091	1.0850001654570676	1.0160903866815971
9.2058	1.0206506418595107	1.1447036753929387	1.1651992359054804	1.0213315288076217	0.924016373833494	1.1353709117966495	1.09181127764478	1.0124981497390149
9.214000000000002	1.021685229393207	1.143601937921713	1.1674142631691171	1.014714522886749	0.9299153470927876	1.1237863560086103	1.0976329843342931	1.0077433278794636
9.2223	1.0299362878308724	1.1470030566484537	1.162759030043139	1.0177373488451025	0.9268248023118452	1.1177192453268017	1.0939617157198125	1.0239859941090383
9.230699999999999	1.0205606438353705	1.1407915514213984	1.1670453124777498	1.0205334352607505	0.914690281984864	1.128002360141998	1.0990989864289291	1.0253137585157202
9.239	1.0215952937067572	1.1362062963346764	1.1755089813433082	1.0265990281000548	0.9319961699296346	1.128121503213999	1.0965043173289182	1.0178378064662006
9.2472	1.018759542205839	1.154362343203366	1.1716876667168554	1.011552970554904	0.9238722136463408	1.1272872968154135	1.0917546456299103	1.0221071044867909
9.255700000000001	1.030606933335494	1.1348414313088968	1.173966893805018	1.020178614660347	0.9284067864720208	1.1229895071015683	1.1055100282466377	1.017240199578266
9.264	1.0272955091906288	1.1402887926717131	1.178148992264732	1.0203560336064932	0.9323546483656546	1.121673745742206	1.1099367929205073	1.010930012439431
9.2725	1.0109898628995646	1.149296709371928	1.1661594711109866	1.018447873038621	0.9331430071867874	1.119717824595734	1.0975201557377652	1.026914904136312
9.2807	1.025009052626252	1.139282450761918	1.1768295492889118	1.0280129016253683	0.922069071220866	1.1234278282933965	1.084488086507147	1.019950792631226
9.289000000000001	1.015602364932041	1.1441529714628125	1.159870166024782	1.0264664211327013	0.9217803723167836	1.1185989622793635	1.0961090837056453	1.0239859941090383
9.2975	1.0248295751110073	1.1437021503727245	1.173966893805018	1.0115975376101891	0.9206250349290296	1.1250206059915029	1.094753208012042	1.006078423475099
9.305700000000002	1.007543734140843	1.1465036794496193	1.1668977075248836	1.0234580690358808	0.9248810515478034	1.1280420755827063	1.0974073186770354	1.0531938866808763
9.3139	1.0147894349417663	1.1348414313088968	1.1658640777148477	1.0271293593820443	0.9250251172890316	1.1227902262844798	1.0944705800030086	1.0171022615639576
9.322400000000002	1.0103103415977484	1.1453540828959057	1.158535016626396	1.0209768637662346	0.9214194225265278	1.11655879483176	1.088012210274476	1.0208686940675251
9.3307	0.998664668630783	1.1421476302488278	1.1676355912979297	1.014892475211559	0.9162123387277976	1.128121503213999	1.106351555778149	1.0269606298245986
9.338899999999999	1.0128908657574618	1.148649082215	1.162611014701949	1.0184034734012857	0.9219969015709566	1.1176392443543373	1.1056783714214884	1.0230697123784331
9.3474	1.0108992780788049	1.146004031233426	1.1708044828886757	1.018003827921726	0.9258892286988551	1.1177192453268017	1.110552145878284	1.0456090898070265
9.355599999999999	0.9925318536356426	1.1429502909703952	1.1752153687927145	1.0189805842252009	0.9247369723220054	1.1177592441427944	1.0914714535669354	1.02494757840363
9.3642	1.0105368833602997	1.1406910216330788	1.167192903328235	1.0317631788188653	0.9256012454573916	1.124542956495845	1.0996061159748738	1.0314360123558988
9.372399999999999	0.998344933149601	1.1509386428988284	1.1704363407064418	1.0366050368720696	0.9114236549780408	1.1269296332952718	1.092264257018318	1.0442965057049385
9.380600000000001	1.0217301952060982	1.146403771497166	1.171172537447121	1.0359455414160532	0.9232954378482354	1.13469897925486	1.0892039955207515	1.047011118828145
9.3891	1.0035434040027675	1.1498443459778862	1.1663071466245594	1.022528013375732	0.9198302371547644	1.1157579370491428	1.099831452012948	1.0430735669236082
9.397400000000001	1.012257469042659	1.1492469080690118	1.173305528524427	1.0294698093409131	0.9199025084586214	1.114395450842642	1.1057905897386036	1.0485927180438672
9.4056	1.027743425647603	1.1391817560435695	1.165790220536564	1.0239450514544597	0.9223577159884416	1.1366743753427395	1.0982533903750245	1.0433001009796552
9.414100000000001	1.0147894349417663	1.1512865556911676	1.162462985160326	1.0127558981917737	0.9204083125962192	1.115197070277266	1.1083132910551274	1.0488185451917893
9.4223	1.0174974748073882	1.1528753420123357	1.1782955276978773	1.0265990281000548	0.9119322524952872	1.1239456731663813	1.095883189283953	1.0288343641523134
9.430500000000002	1.012393219692684	1.1430505743742063	1.1730114976436212	1.0215531593702103	0.9256012454573916	1.130978019416199	1.1080331997510626	1.0564795348720963
9.4391	1.0070442859032511	1.149645243082336	1.166971511764317	1.0176040946752245	0.922213400370378	1.1186789098682053	1.1016891873909476	1.0440248147186963
9.447300000000002	1.006953458973691	1.147052979473667	1.1775627119011638	1.0282337201902223	0.9087325585699322	1.1137538318345928	1.0961090837056453	1.04411538302581
9.4558	1.0179934145476843	1.1416958258757042	1.1699207943473744	1.0223508060230149	0.9204083125962192	1.1195979880700802	1.105397788995612	1.036627836314752
9.464100000000002	1.0054085449744912	1.1498941149746624	1.165051454398082	1.0212871994566193	0.9248810515478034	1.113352673710685	1.0890905328403608	1.0341249148545764
9.4723	0.9941361926127904	1.1461039825723454	1.1702890592875974	1.0201342572216294	0.9149803136134552	1.1243040727107436	1.096278482261157	1.035945573166627
9.480800000000002	1.0140664568156172	1.135751566114907	1.1737464701150429	1.032071681082014	0.9175157619775104	1.1150768559684183	1.0986480610254483	1.0470563270418527
9.489	1.0135239920645265	1.1477017299765055	1.18246597469467	1.0200011784189351	0.9189627167335388	1.1212747934708498	1.0959961407355028	1.043798373625462
9.4973	1.0077253097996084	1.1444033322680625	1.1710989335429165	1.021420184271122	0.92098617102355	1.1040139354560412	1.093169806712261	1.0499472479249228
9.5058	1.005544926040415	1.1418966551927392	1.1810039371288097	1.0251840554665463	0.924664927651536	1.122630781856623	1.1083132910551274	1.0402621274024089
9.514	1.0001254293716155	1.1520316406754576	1.1674142631691171	1.0128004358032658	0.9248810515478034	1.1137137210875316	1.1024766249017652	1.0308429913630075
9.522200000000002	0.9912930140772503	1.1407412878992336	1.1738199481667189	1.0227494983079095	0.9166469357905952	1.1237066908559363	1.0933961089762363	1.052427857330935
9.5307	1.006771788342963	1.1361557818446322	1.1780024429716611	1.0134238479631603	0.9230790911934328	1.1147963166646986	1.094809727241545	1.0332594440436562
9.539000000000001	1.0005816190181875	1.1409925780715229	1.1547457989504837	1.018447873038621	0.921708189129708	1.1129514029482808	1.087046739615536	1.0491346546871885
9.5475	1.0032247290324752	1.143551827605422	1.1804918981571983	1.0280570674814289	0.9192519445356506	1.1083689171166788	1.0852277001517407	1.0273263927049747
9.555700000000002	1.012528957912597	1.140942325523711	1.164903658744303	1.024830140372211	0.9192519445356506	1.1142751691973916	1.100676161630069	1.0358090888956235
9.564	0.9985733227529088	1.146453726828688	1.1551920733889571	1.0182258640210424	0.924592879608836	1.1156778266631235	1.0855689376673787	1.026457582108172
9.572500000000002	0.9812516727728172	1.1427496913860704	1.1723497237886007	1.0215974822445428	0.914690281984864	1.1270886057209664	1.0971251889862703	1.0466041928119196
9.5807	1.0084513892905211	1.1476019519576512	1.1706572365334575	1.0227937920604866	0.9286223856696942	1.1168790128015385	1.0984789291413932	1.052878503074199
9.588899999999999	1.0096305081335863	1.1450539519128808	1.1730114976436212	1.0137799876402305	0.9225020180773208	1.1223517117892596	1.0956007735406832	1.0207310392718512
9.5974	1.0055903835918896	1.1430004340378064	1.1694050760084465	1.015648578557581	0.9181670599443734	1.108006512546073	1.1066319603649788	1.0456090898070265
9.605699999999999	1.0174072861941807	1.148848400635953	1.1737464701150429	1.0143585660347672	0.9219969015709566	1.113593382094007	1.0936789389342447	1.043028256624604
9.613900000000001	0.9987560088169516	1.1483998734908925	1.177196173971791	1.0293374113614746	0.9179499912401976	1.1143152642026246	1.0984225476202223	1.0130051901964414
9.622399999999999	1.005317617252909	1.1432009790012383	1.1640165875645652	1.0203116804913588	0.9275440875794256	1.1085299561354272	1.096334944206955	1.052788383125387
9.630700000000001	1.0096305081335863	1.1320041331212227	1.173305528524427	1.023590895344661	0.9230790911934328	1.1115862382098984	1.1007324587413976	1.035672594073718
9.6389	1.0115785292124515	1.148948043666592	1.172937981192196	1.0132012252738871	0.9298435443875306	1.117239172651778	1.094074811550129	1.0322567896614476
9.647400000000001	1.004680966057908	1.1482503158707855	1.1761694060822985	1.0153372799231466	0.9212028120180148	1.1191585021412318	1.0902247746679574	1.037718909299242
9.6557	1.0102650290836208	1.146004031233426	1.1682993855215646	1.0286311261115717	0.9216360025574062	1.123387986398388	1.092434089118818	1.0352175351116235
9.663900000000002	1.0123479708573138	1.1491971040723676	1.1777093027930494	1.016271016150423	0.9286223856696942	1.116678884943755	1.0977458044678894	1.0220154001659676
9.6724	1.0033157860664284	1.138980333560606	1.1883731810494886	1.0211985375155042	0.9323546483656546	1.1191984609512504	1.098027817785214	1.044794497297831
